LibraryName,TimePoint,Experiment,Condition,RNA_Replicate,RNASeq_Replicate,TechnicalRep,FilenamePrefix,rawPath,Read_Direction,FastqFilePath,Platform,ScientificName
Sent_342_dip,0,noFe,ko342,1,1,1,3346-342-DIP_1_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346-342-DIP_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_8_dip,0,noFe,ko8,1,1,1,3346-8-DIP_1_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346-8-DIP_R2.fastq.gz,Illumina,Salmonella enteritidis
Styp_wt_dip,0,noFe,control,1,2,1,3128-WT-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128WT-1_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_wt_dip,0,noFe,control,1,2,1,3128-WT-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128WT-1_R2.fastq.gz,Illumina,Salmonella typhimurium
Styp_wt_dip,0,noFe,control,2,2,1,3128-WT-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128WT-2_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_wt_dip,0,noFe,control,2,2,1,3128-WT-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128WT-2_R2.fastq.gz,Illumina,Salmonella typhimurium
Styp_342_dip,0,noFe,ko342,1,2,1,3128-342-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Tm-1_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_342_dip,0,noFe,ko342,1,2,1,3128-342-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Tm-1_R2.fastq.gz,Illumina,Salmonella typhimurium
Styp_342_dip,0,noFe,ko342,2,2,1,3128-342-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Tm-2_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_342_dip,0,noFe,ko342,2,2,1,3128-342-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Tm-2_R2.fastq.gz,Illumina,Salmonella typhimurium
Styp_342_dip,0,noFe,ko342,3,2,1,3128-342-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Tm-3_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_342_dip,0,noFe,ko342,3,2,1,3128-342-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Tm-3_R2.fastq.gz,Illumina,Salmonella typhimurium
Styp_42_dip,0,noFe,ko42,1,2,1,3128-42-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Dm-1_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_42_dip,0,noFe,ko42,1,2,1,3128-42-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Dm-1_R2.fastq.gz,Illumina,Salmonella typhimurium
Styp_42_dip,0,noFe,ko42,2,2,1,3128-42-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Dm-2_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_42_dip,0,noFe,ko42,2,2,1,3128-42-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Dm-2_R2.fastq.gz,Illumina,Salmonella typhimurium
Styp_42_dip,0,noFe,ko42,3,2,1,3128-42-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Dm-3_R1.fastq.gz,Illumina,Salmonella typhimurium
Styp_42_dip,0,noFe,ko42,3,2,1,3128-42-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3128_Typhimurium/3128Dm-3_R2.fastq.gz,Illumina,Salmonella typhimurium
Sent_wt_dip,0,noFe,control,2,2,1,3346-WT-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346WT-1_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_wt_dip,0,noFe,control,2,2,1,3346-WT-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346WT-1_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_wt_dip,0,noFe,control,3,2,1,3346-WT-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346WT-2_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_wt_dip,0,noFe,control,3,2,1,3346-WT-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346WT-2_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_342_dip,0,noFe,ko342,1,2,1,3346-342-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Tm-1_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_342_dip,0,noFe,ko342,1,2,1,3346-342-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Tm-1_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_342_dip,0,noFe,ko342,2,2,1,3346-342-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Tm-2_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_342_dip,0,noFe,ko342,2,2,1,3346-342-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Tm-2_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_342_dip,0,noFe,ko342,3,2,1,3346-342-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Tm-3_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_342_dip,0,noFe,ko342,3,2,1,3346-342-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Tm-3_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_42_dip,0,noFe,ko42,1,2,1,3346-42-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Dm-1_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_42_dip,0,noFe,ko42,1,2,1,3346-42-DIP_2_1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Dm-1_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_42_dip,0,noFe,ko42,2,2,1,3346-42-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Dm-2_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_42_dip,0,noFe,ko42,2,2,1,3346-42-DIP_2_2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Dm-2_R2.fastq.gz,Illumina,Salmonella enteritidis
Sent_42_dip,0,noFe,ko42,3,2,1,3346-42-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R1,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Dm-3_R1.fastq.gz,Illumina,Salmonella enteritidis
Sent_42_dip,0,noFe,ko42,3,2,1,3346-42-DIP_2_3,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/,R2,/isilon/cfia-ottawa-fallowfield/users/girouxeml/PIRL_working_directory/salmonella_rnaseq/raw_fastq/3346_Enteritidis/3346Dm-3_R2.fastq.gz,Illumina,Salmonella enteritidis
